Datetime,Water Level (m)
2024-05-09 12:00:00,-0.091849945
2024-05-09 13:00:00,-0.44476157
2024-05-09 14:00:00,-0.8022793
2024-05-09 15:00:00,-1.0673456
2024-05-09 16:00:00,-1.1431472
2024-05-09 17:00:00,-0.25087747
2024-05-09 18:00:00,0.6578967
2024-05-09 19:00:00,0.9597618
2024-05-09 20:00:00,1.0667396
2024-05-09 21:00:00,0.9713228
2024-05-09 22:00:00,0.64338416
2024-05-09 23:00:00,0.17195721
2024-05-10 00:00:00,-0.25940564
2024-05-10 01:00:00,-0.6149478
2024-05-10 02:00:00,-0.94741124
2024-05-10 03:00:00,-1.2126071
2024-05-10 04:00:00,-1.2347709
2024-05-10 05:00:00,-0.1105721
2024-05-10 06:00:00,0.7816985
2024-05-10 07:00:00,1.150692
2024-05-10 08:00:00,1.4254239
2024-05-10 09:00:00,1.5114158
2024-05-10 10:00:00,1.3337973
2024-05-10 11:00:00,0.83852607
2024-05-10 12:00:00,0.37020093
2024-05-10 13:00:00,-0.044845596
2024-05-10 14:00:00,-0.47402415
2024-05-10 15:00:00,-0.8274805
2024-05-10 16:00:00,-1.0798585
2024-05-10 17:00:00,-1.0199552
2024-05-10 18:00:00,0.1080994
2024-05-10 19:00:00,0.770009
2024-05-10 20:00:00,0.9087348
2024-05-10 21:00:00,0.91200054
2024-05-10 22:00:00,0.7533197
2024-05-10 23:00:00,0.4222606
2024-05-11 00:00:00,0.005118548
2024-05-11 01:00:00,-0.35958263
2024-05-11 02:00:00,-0.6901356
2024-05-11 03:00:00,-0.9780859
2024-05-11 04:00:00,-1.1821947
2024-05-11 05:00:00,-0.9464355
2024-05-11 06:00:00,0.20643681
2024-05-11 07:00:00,0.8759873
2024-05-11 08:00:00,1.1617471
2024-05-11 09:00:00,1.362093
2024-05-11 10:00:00,1.3680006
2024-05-11 11:00:00,1.0823762
2024-05-11 12:00:00,0.60397595
2024-05-11 13:00:00,0.18787748
2024-05-11 14:00:00,-0.200709
2024-05-11 15:00:00,-0.5885395
2024-05-11 16:00:00,-0.89177
2024-05-11 17:00:00,-1.0606769
2024-05-11 18:00:00,-0.7133562
2024-05-11 19:00:00,0.2462155
2024-05-11 20:00:00,0.6813998
2024-05-11 21:00:00,0.73249125
2024-05-11 22:00:00,0.710901
2024-05-11 23:00:00,0.56900036
2024-05-12 00:00:00,0.26110896
2024-05-12 01:00:00,-0.1145111
2024-05-12 02:00:00,-0.4330771
2024-05-12 03:00:00,-0.7265324
2024-05-12 04:00:00,-0.9814145
2024-05-12 05:00:00,-1.0794146
2024-05-12 06:00:00,-0.4515709
2024-05-12 07:00:00,0.47034782
2024-05-12 08:00:00,0.86289364
2024-05-12 09:00:00,1.0746461
2024-05-12 10:00:00,1.1975389
2024-05-12 11:00:00,1.1591098
2024-05-12 12:00:00,0.8369663
2024-05-12 13:00:00,0.41960347
2024-05-12 14:00:00,0.06153961
2024-05-12 15:00:00,-0.30310878
2024-05-12 16:00:00,-0.626315
2024-05-12 17:00:00,-0.8772254
2024-05-12 18:00:00,-0.94042206
2024-05-12 19:00:00,-0.4025808
2024-05-12 20:00:00,0.30288115
2024-05-12 21:00:00,0.55335164
2024-05-12 22:00:00,0.574323
2024-05-12 23:00:00,0.5543974
2024-05-13 00:00:00,0.4476772
2024-05-13 01:00:00,0.1670476
2024-05-13 02:00:00,-0.14945264
2024-05-13 03:00:00,-0.41354427
2024-05-13 04:00:00,-0.6637406
2024-05-13 05:00:00,-0.854881
2024-05-13 06:00:00,-0.84026563
2024-05-13 07:00:00,-0.16619134
2024-05-13 08:00:00,0.5286931
2024-05-13 09:00:00,0.7844399
2024-05-13 10:00:00,0.9506813
2024-05-13 11:00:00,1.0317788
2024-05-13 12:00:00,0.96224564
2024-05-13 13:00:00,0.64291155
2024-05-13 14:00:00,0.29316723
2024-05-13 15:00:00,-0.00869585
2024-05-13 16:00:00,-0.33142897
2024-05-13 17:00:00,-0.61362827
2024-05-13 18:00:00,-0.80792
2024-05-13 19:00:00,-0.8159036
2024-05-13 20:00:00,-0.33733815
2024-05-13 21:00:00,0.2475453
2024-05-13 22:00:00,0.42446125
2024-05-13 23:00:00,0.43388927
2024-05-14 00:00:00,0.4242079
2024-05-14 01:00:00,0.34727338
2024-05-14 02:00:00,0.1086075
2024-05-14 03:00:00,-0.157775
2024-05-14 04:00:00,-0.36841562
2024-05-14 05:00:00,-0.5599821
2024-05-14 06:00:00,-0.67300886
2024-05-14 07:00:00,-0.49417531
2024-05-14 08:00:00,0.092451304
2024-05-14 09:00:00,0.47140542
2024-05-14 10:00:00,0.6115849
2024-05-14 11:00:00,0.75850844
2024-05-14 12:00:00,0.8637972
2024-05-14 13:00:00,0.8276944
2024-05-14 14:00:00,0.5731383
2024-05-14 15:00:00,0.283972
2024-05-14 16:00:00,0.0042400155
2024-05-14 17:00:00,-0.29911155
2024-05-14 18:00:00,-0.5647131
2024-05-14 19:00:00,-0.73362464
2024-05-14 20:00:00,-0.72569066
2024-05-14 21:00:00,-0.35690466
2024-05-14 22:00:00,0.14690575
2024-05-14 23:00:00,0.33147034
2024-05-15 00:00:00,0.35068244
2024-05-15 01:00:00,0.37526014
2024-05-15 02:00:00,0.36404154
2024-05-15 03:00:00,0.21270327
2024-05-15 04:00:00,-0.0042268597
2024-05-15 05:00:00,-0.20726697
2024-05-15 06:00:00,-0.38133138
2024-05-15 07:00:00,-0.49813333
2024-05-15 08:00:00,-0.38064662
2024-05-15 09:00:00,0.05579281
2024-05-15 10:00:00,0.37917158
2024-05-15 11:00:00,0.4915319
2024-05-15 12:00:00,0.5895712
